human_readable_id,source,target,weight,combined_degree
136,吴,楚,38,42
137,吴,六,8,23
138,吴,灊,8,23
139,吴,越,16,25
140,阖庐,四年,7,37
141,阖庐,五年,7,41
142,阖庐,六年,7,36
143,阖庐,九年,7,36
144,伍胥,伯嚭,7,17
145,伍员,子胥,7,10
146,吴王夫差,吴王阖庐,10,17
147,吴王阖庐,吴王僚,10,17
148,伍子胥,吴王阖庐,9,52
149,伯嚭,吴王阖庐,9,20
150,孙武,吴王阖庐,8,17
151,吴王阖庐,豫章,9,16
152,吴王阖庐,六,8,14
153,吴王阖庐,灊,8,14
154,吴王阖庐,郢,7,21
155,伍子胥,豫章,10,44
156,吴王阖庐,公子囊瓦,8,14
157,吴王阖庐,越,8,16
158,吴王阖庐,越王勾践,8,14
159,吴王夫差,越王勾践,9,7
160,吴王夫差,伍子胥,18,45
161,伯嚭,伍子胥,10,48
162,越王勾践,吴王夫差,1,7
163,阖庐,子胥,9,37
164,阖庐,唐,16,37
165,阖庐,蔡,16,37
166,阖庐,夫概,18,38
167,阖庐,楚,10,56
168,阖庐,吴,10,56
169,夫概,子常,16,6
170,楚昭王,郢,17,17
171,楚昭王,郧,14,10
172,楚昭王,平王,8,21
173,阖庐,郢,10,44
174,子常,郑,16,7
175,郧公,怀,28,6
176,吴,郢,10,30
177,楚,郢,10,30
178,阖庐,五战,9,36
179,阖庐,汉水,8,37
180,楚昭王,昭王出奔,10,9
181,子常,楚将子常败走,10,4
182,郧公,郧公弟怀复仇计划,1,5
183,阖庐,唐、蔡伐楚,9,38
184,阖庐,楚将囊瓦,8,37
185,吴楚夹汉水之战,吴,10,24
186,吴楚夹汉水之战,楚,10,24
187,五战至郢,阖庐,9,37
188,五战至郢,郢,10,11
189,吴楚夹汉水之战,汉水,10,5
190,唐,唐、蔡伐楚,9,5
191,蔡,唐、蔡伐楚,9,5
192,楚将囊瓦,楚,9,23
193,夫概,阖庐,9,38
194,郧公与怀兄弟复仇,郧公,9,6
195,郧公与怀兄弟复仇,怀,1,4
196,周平王,郧公,9,7
197,周平王,随,8,6
198,随,吴,18,24
199,随,王子綦,20,4
200,伍员,申包胥,9,10
201,伍员,楚平王,20,19
202,申包胥,伍员,16,10
203,楚,汉川,18,22
204,郢,楚,1,30
205,周,楚,10,22
206,郧,周平王,9,5
207,伍员,楚大夫,10,10
208,申包胥,楚大夫,10,4
209,周平王,郧,1,5
210,阖庐,楚昭王,8,43
211,阖庐,堂谿,7,37
212,吴,鄀,8,22
213,伍子胥,孙武,18,45
214,阖庐,夫差,20,39
215,夫概,堂谿,9,5
216,阖庐,稷,1,36
217,孔子,相,9,4
218,吴,齐,7,24
219,吴,晋,7,23
220,阖庐,西破彊楚,8,36
221,阖庐,北威齐晋,7,36
222,阖庐,南服越人,1,36
223,孙武,吴,10,26
224,孔子,鲁,10,3
225,越王句践,阖庐,10,46
226,夫差,伯嚭,10,12
227,越王句践,夫差,10,15
228,夫差,伍子胥,1,44
229,越王句践,越王,10,15
230,吴王,伍子胥,29,60
231,吴王,越王,8,24
232,伍子胥,太宰嚭,7,45
233,吴王,太宰嚭,17,25
234,伍子胥,吴越争霸,10,41
235,吴王,伐齐,47,25
236,伐齐,艾陵,9,8
237,伐齐,邹鲁,8,7
238,越王,吊死问疾,9,5
239,伍子胥,求委国为臣妾,9,41
240,吴王,五年,7,26
241,伐齐,五年,8,11
242,吴王,四年,1,22
243,吴王,与越平,16,24
244,越王,与越平,9,8
245,伍子胥,与越平,9,44
246,太宰嚭,与越平,1,9
247,越王句践,子贡,10,12
248,越王句践,太宰嚭,25,16
249,伍子胥,吴王,36,60
250,盘庚,商,10,4
251,伍子胥,劝阻伐齐,10,42
252,北伐齐,劝阻伐齐,8,5
253,越王句践,北伐齐,9,14
254,吴王,北伐齐,10,23
255,吴王,艾陵,9,23
256,邹鲁,艾陵,1,5
257,伍子胥,吴,10,61
258,伍子胥,齐,24,43
259,伍子胥,鲍牧,10,41
260,吴太宰嚭,伍子胥,10,42
261,伍子胥,伐齐,16,45
262,吴王,吴之亡,10,23
263,伍子胥,吴之亡,10,43
264,育,商,10,4
265,商,育,1,4
266,商之所以兴,商,10,4
267,伍子胥,释齐而先越,10,42
268,吴王,释齐而先越,9,22
269,吴太宰嚭,吴之亡,8,5
270,嚭,伍子胥,10,43
271,伍子胥,鲍氏,18,41
272,吴王,伍子胥被赐属镂之剑,10,22
273,嚭,伍子胥被赐属镂之剑,1,5
274,吴王,齐,9,23
275,嚭,吴王,9,23
276,伍子胥,嚭,10,43
277,伍子胥,吴东门,9,42
278,赐属镂之剑,伍子胥,10,41
279,伍子胥自刭,吴东门,1,3
280,越,灭吴,10,7
281,吴,江,8,22
282,伍子胥,灭吴,10,43
283,吴王,越,9,24
284,鸱夷革,伍子胥,9,42
285,越王句践,吴王,10,31
286,伍子胥,胥山,10,41
287,吴王,黄池,9,22
288,越王句践,灭吴,20,14
289,齐悼公,阳生,10,2
290,吴王,鸱夷革,9,22
291,伍子胥,自刭,10,41
292,吴王,公元前467年,7,22
293,越王句践,公元前467年,7,13
294,黄池,会诸侯于黄池,9,4
295,吴王,会诸侯于黄池,10,22
296,越王句践,袭杀吴太子,10,12
297,越王句践,王夫差,10,12
298,吴王夫差,太宰嚭,10,10
299,楚惠王,白公胜,18,20
300,叶公,楚惠王,16,10
301,伍子胥,白公胜,14,55
302,白公胜,郑国,20,18
303,令尹子西,白公胜,16,16
304,晋国,郑国,14,4
305,白公胜,鄢,16,16
306,白公胜,楚国,9,23
307,白公胜养死士,白公胜,10,16
308,晋伐郑,郑国,8,4
309,楚惠王召白公胜,楚国,9,9
310,叶公谏楚惠王,叶公,8,6
311,伍子胥之死,吴王夫差,1,6
312,白公胜,子西,10,17
313,白公胜,石乞,10,19
314,石乞,楚惠王,9,9
315,石乞,高府,9,7
316,白公胜,袭杀令尹司马,10,16
317,叶公,平定白公叛乱,10,7
318,郑,晋,16,6
319,楚,子西,18,23
320,白公胜,四岁,8,16
321,负王逃亡,昭夫人之宫,9,2
322,劫王,高府,9,4
323,叶公,白公胜,10,20
324,白公胜,平定白公叛乱,1,17
325,白公胜,楚司马,10,16
326,石乞,劫持楚王,9,7
327,屈固,楚惠王,8,7
328,昭夫人宫,楚惠王,9,7
329,高府,劫持楚王,9,6
330,白公胜,四年后,8,16
331,叶公,白公叛乱,10,7
332,楚国平叛,白公叛乱,10,3
333,劫持楚王,高府,9,6
334,屈固,劫持楚王,8,5
335,昭夫人,昭夫人宫,1,3
336,伍子胥,郢,1,49
337,白公,郢,8,11
338,白公,白公之乱,10,3
